LID,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev
LID108400,5_LID_105867_65_length_34064_cov_12.309771,0.0027,34064,0.5259,0.1967,67,2,2,0.5882,0,0.06
LID108400,6_LID_107883_492_length_34868_cov_56.276093,0.0059,34868,0.5993,0.4331,151,3,5,0.6728,0,0.09
LID108400,7_LID_105984_101_length_34574_cov_32.439343,0.0033,34574,0.5178,0.243,84,3,1,0.4336,0,0.07
,,,,,,,,,,,
,,,,,,,,,,,
LID108401,1_LID_105965_147_length_32612_cov_57.813084,0.0397,32612,0.4945,2.8333,924,19,25,0.4833,0,0.26
LID108401,2_LID_108406_319_length_33793_cov_3042.057049,0.0439,33793,0.5329,2.4916,842,25,30,0.5201,0,0.32
LID108401,3_LID_108304_5458_2674_1100_9120_632_updated,0.0779,34219,0.4927,5.5671,1905,19,31,0.4646,0,0.36
LID108401,4_LID_107882_345_length_34311_cov_8.59512,0.0482,34311,0.5302,3.308,1135,28,28,0.4697,0,0.3
LID108401,5_LID_105867_65_length_34064_cov_12.309771,0.0533,34064,0.5259,3.2586,1110,32,31,0.5113,0,0.33
LID108401,6_LID_107883_492_length_34868_cov_56.276093,0.0551,34868,0.5993,3.7943,1323,32,32,0.6424,0,0.33
LID108401,7_LID_105984_101_length_34574_cov_32.439343,0.0355,34574,0.5178,2.4151,835,23,19,0.4673,0,0.24
,,,,,,,,,,,
,,,,,,,,,,,
LID108402,1_LID_105965_147_length_32612_cov_57.813084,0.0171,32612,0.4945,1.1989,391,11,9,0.5224,0,0.16
LID108402,2_LID_108406_319_length_33793_cov_3042.057049,0.0233,33793,0.5329,1.3435,454,15,13,0.4553,0,0.22
LID108402,3_LID_108304_5458_2674_1100_9120_632_updated,0.0312,34219,0.4927,2.3174,793,12,15,0.4187,0,0.22
LID108402,4_LID_107882_345_length_34311_cov_8.59512,0.0208,34311,0.5302,1.3961,479,12,13,0.5243,0,0.18
LID108402,5_LID_105867_65_length_34064_cov_12.309771,0.0323,34064,0.5259,2.2399,763,14,21,0.4492,0,0.24
LID108402,6_LID_107883_492_length_34868_cov_56.276093,0.0289,34868,0.5993,1.9646,685,20,15,0.5872,0,0.23
LID108402,7_LID_105984_101_length_34574_cov_32.439343,0.0199,34574,0.5178,1.2553,434,12,12,0.4964,0,0.2
,,,,,,,,,,,
,,,,,,,,,,,
LID108403,1_LID_105965_147_length_32612_cov_57.813084,0.0285,32612,0.4945,1.9901,649,17,15,0.4989,0,0.22
LID108403,2_LID_108406_319_length_33793_cov_3042.057049,0.049,33793,0.5329,2.9947,1012,26,29,0.5566,0,0.3
LID108403,3_LID_108304_5458_2674_1100_9120_632_updated,0.0462,34219,0.4927,2.6856,919,27,31,0.5303,0,0.31
LID108403,4_LID_107882_345_length_34311_cov_8.59512,0.0332,34311,0.5302,2.1888,751,20,16,0.498,0,0.23
LID108403,5_LID_105867_65_length_34064_cov_12.309771,0.3794,34064,0.5259,18.9203,6445,24,16,0.5064,0,0.81
LID108403,6_LID_107883_492_length_34868_cov_56.276093,0.073,34868,0.5993,4.9386,1722,42,41,0.655,0,0.36
LID108403,7_LID_105984_101_length_34574_cov_32.439343,0.0392,34574,0.5178,2.4354,842,20,29,0.5335,0,0.28
,,,,,,,,,,,
,,,,,,,,,,,
LID108404,1_LID_105965_147_length_32612_cov_57.813084,0.0522,32612,0.4945,3.0418,992,33,30,0.4524,0,0.33
LID108404,2_LID_108406_319_length_33793_cov_3042.057049,0.0651,33793,0.5329,3.6931,1248,36,35,0.5602,0,0.38
LID108404,3_LID_108304_5458_2674_1100_9120_632_updated,0.0455,34219,0.4927,3.3929,1161,23,29,0.421,0,0.27
LID108404,4_LID_107882_345_length_34311_cov_8.59512,0.0414,34311,0.5302,2.7047,928,24,26,0.4795,0,0.28
LID108404,5_LID_105867_65_length_34064_cov_12.309771,0.0542,34064,0.5259,3.1588,1076,33,30,0.5351,0,0.34
LID108404,6_LID_107883_492_length_34868_cov_56.276093,0.0663,34868,0.5993,4.3765,1526,36,44,0.6036,0,0.35
LID108404,7_LID_105984_101_length_34574_cov_32.439343,0.0441,34574,0.5178,2.9473,1019,26,27,0.4739,0,0.28
,,,,,,,,,,,
,,,,,,,,,,,
LID108405,1_LID_105965_147_length_32612_cov_57.813084,0.0162,32612,0.4945,1.2572,410,8,7,0.5176,0,0.15
LID108405,2_LID_108406_319_length_33793_cov_3042.057049,0.0371,33793,0.5329,2.5212,852,20,19,0.5019,0,0.26
LID108405,3_LID_108304_5458_2674_1100_9120_632_updated,0.0183,34219,0.4927,1.3414,459,10,11,0.4658,0,0.17
LID108405,4_LID_107882_345_length_34311_cov_8.59512,0.0174,34311,0.5302,1.2008,412,8,12,0.4701,0,0.17
LID108405,5_LID_105867_65_length_34064_cov_12.309771,0.0275,34064,0.5259,1.6058,547,19,15,0.4483,0,0.24
LID108405,6_LID_107883_492_length_34868_cov_56.276093,0.0344,34868,0.5993,2.0047,699,21,19,0.6023,0,0.26
LID108405,7_LID_105984_101_length_34574_cov_32.439343,0.0132,34574,0.5178,1.154,399,5,8,0.4611,0,0.13
,,,,,,,,,,,
,,,,,,,,,,,
LID108406,1_LID_105965_147_length_32612_cov_57.813084,0.0279,32612,0.4945,1.9073,622,15,13,0.2958,0,0.22
LID108406,2_LID_108406_319_length_33793_cov_3042.057049,5392.7058,33793,0.5329,100,33793,705345,703531,0.5351,5330,597.51
LID108406,3_LID_108304_5458_2674_1100_9120_632_updated,57.5056,34219,0.4927,26.6343,9114,10254,6321,0.5977,0,631.81
LID108406,4_LID_107882_345_length_34311_cov_8.59512,0.0179,34311,0.5302,1.0929,375,11,8,0.4194,0,0.18
LID108406,5_LID_105867_65_length_34064_cov_12.309771,0.0254,34064,0.5259,1.4796,504,14,17,0.3839,0,0.23
LID108406,6_LID_107883_492_length_34868_cov_56.276093,0.2669,34868,0.5993,24.8509,8665,18,12,0.5337,0,0.51
LID108406,7_LID_105984_101_length_34574_cov_32.439343,0.0282,34574,0.5178,1.7325,599,18,19,0.4215,0,0.23
,,,,,,,,,,,
,,,,,,,,,,,
LID108407,1_LID_105965_147_length_32612_cov_57.813084,0.0182,32612,0.4945,1.0794,352,12,10,0.4654,0,0.19
LID108407,2_LID_108406_319_length_33793_cov_3042.057049,0.1936,33793,0.5329,14.1923,4796,35,41,0.5513,0,0.54
LID108407,3_LID_108304_5458_2674_1100_9120_632_updated,0.0129,34219,0.4927,0.7861,269,5,10,0.4171,0,0.15
LID108407,4_LID_107882_345_length_34311_cov_8.59512,0.0235,34311,0.5302,1.4165,486,18,12,0.4871,0,0.21
LID108407,5_LID_105867_65_length_34064_cov_12.309771,0.0244,34064,0.5259,1.5471,527,9,13,0.5359,0,0.2
LID108407,6_LID_107883_492_length_34868_cov_56.276093,0.0665,34868,0.5993,3.4989,1220,30,29,0.6448,0,0.43
LID108407,7_LID_105984_101_length_34574_cov_32.439343,0.0217,34574,0.5178,1.3999,484,11,15,0.5324,0,0.19
,,,,,,,,,,,
,,,,,,,,,,,
LID108408,1_LID_105965_147_length_32612_cov_57.813084,0.0336,32612,0.4945,2.1219,692,16,14,0.4819,0,0.24
LID108408,2_LID_108406_319_length_33793_cov_3042.057049,0.0353,33793,0.5329,2.2342,755,21,21,0.4884,0,0.26
LID108408,3_LID_108304_5458_2674_1100_9120_632_updated,0.0316,34219,0.4927,2.1333,730,21,15,0.4727,0,0.23
LID108408,4_LID_107882_345_length_34311_cov_8.59512,0.0232,34311,0.5302,1.7924,615,13,12,0.5667,0,0.2
LID108408,5_LID_105867_65_length_34064_cov_12.309771,0.0311,34064,0.5259,1.9463,663,19,15,0.4821,0,0.26
LID108408,6_LID_107883_492_length_34868_cov_56.276093,0.0338,34868,0.5993,2.1338,744,19,20,0.6441,0,0.25
LID108408,7_LID_105984_101_length_34574_cov_32.439343,0.021,34574,0.5178,1.3565,469,11,14,0.4972,0,0.19
,,,,,,,,,,,
,,,,,,,,,,,
LID108409,1_LID_105965_147_length_32612_cov_57.813084,0.0438,32612,0.4945,2.4592,802,27,23,0.4546,0,0.31
LID108409,2_LID_108406_319_length_33793_cov_3042.057049,6.4926,33793,0.5329,86.2457,29145,883,883,0.5516,6,4.43
LID108409,3_LID_108304_5458_2674_1100_9120_632_updated,0.2287,34219,0.4927,6.5782,2251,59,47,0.513,0,1.25
LID108409,4_LID_107882_345_length_34311_cov_8.59512,0.0407,34311,0.5302,2.5007,858,25,16,0.5052,0,0.29
LID108409,5_LID_105867_65_length_34064_cov_12.309771,0.0475,34064,0.5259,2.9591,1008,25,23,0.4907,0,0.29
LID108409,6_LID_107883_492_length_34868_cov_56.276093,0.07,34868,0.5993,4.7063,1641,39,34,0.6127,0,0.35
LID108409,7_LID_105984_101_length_34574_cov_32.439343,0.0466,34574,0.5178,2.7622,955,16,19,0.5468,0,0.3
,,,,,,,,,,,
,,,,,,,,,,,
LID108410,1_LID_105965_147_length_32612_cov_57.813084,0.0163,32612,0.4945,1.2051,393,11,7,0.4101,0,0.17
LID108410,2_LID_108406_319_length_33793_cov_3042.057049,0.031,33793,0.5329,2.2579,763,14,14,0.5776,0,0.22
LID108410,3_LID_108304_5458_2674_1100_9120_632_updated,0.0162,34219,0.4927,1.1543,395,8,11,0.467,0,0.16
LID108410,4_LID_107882_345_length_34311_cov_8.59512,0.0147,34311,0.5302,0.9093,312,8,10,0.5089,0,0.16
LID108410,5_LID_105867_65_length_34064_cov_12.309771,0.0162,34064,0.5259,1.0157,346,11,8,0.5338,0,0.17
LID108410,6_LID_107883_492_length_34868_cov_56.276093,0.0401,34868,0.5993,2.7733,967,21,26,0.6103,0,0.25
LID108410,7_LID_105984_101_length_34574_cov_32.439343,0.012,34574,0.5178,0.8041,278,4,10,0.5179,0,0.14
,,,,,,,,,,,
,,,,,,,,,,,
LID108411,1_LID_105965_147_length_32612_cov_57.813084,0.0341,32612,0.4945,2.4745,807,20,21,0.536,0,0.23
LID108411,2_LID_108406_319_length_33793_cov_3042.057049,0.0553,33793,0.5329,3.77,1274,31,30,0.5298,0,0.32
LID108411,3_LID_108304_5458_2674_1100_9120_632_updated,0.0294,34219,0.4927,2.3233,795,16,17,0.5095,0,0.21
LID108411,4_LID_107882_345_length_34311_cov_8.59512,0.0415,34311,0.5302,2.7688,950,25,29,0.4927,0,0.27
LID108411,5_LID_105867_65_length_34064_cov_12.309771,0.0781,34064,0.5259,4.6559,1586,32,25,0.5945,0,0.38
LID108411,6_LID_107883_492_length_34868_cov_56.276093,0.0697,34868,0.5993,4.4711,1559,40,38,0.6221,0,0.35
LID108411,7_LID_105984_101_length_34574_cov_32.439343,0.0412,34574,0.5178,2.5568,884,26,24,0.5266,0,0.29
,,,,,,,,,,,
,,,,,,,,,,,
LID108412,1_LID_105965_147_length_32612_cov_57.813084,0.0278,32612,0.4945,1.9931,650,18,16,0.4474,0,0.21
LID108412,2_LID_108406_319_length_33793_cov_3042.057049,0.0248,33793,0.5329,1.4293,483,15,16,0.4893,0,0.22
LID108412,3_LID_108304_5458_2674_1100_9120_632_updated,0.0248,34219,0.4927,1.6482,564,19,13,0.4864,0,0.2
LID108412,4_LID_107882_345_length_34311_cov_8.59512,0.0229,34311,0.5302,1.09,374,15,14,0.5598,0,0.24
LID108412,5_LID_105867_65_length_34064_cov_12.309771,0.0434,34064,0.5259,2.3955,816,22,31,0.5163,0,0.33
LID108412,6_LID_107883_492_length_34868_cov_56.276093,0.0357,34868,0.5993,2.4636,859,14,29,0.5798,0,0.24
LID108412,7_LID_105984_101_length_34574_cov_32.439343,0.0228,34574,0.5178,1.5156,524,11,14,0.4783,0,0.19
,,,,,,,,,,,
,,,,,,,,,,,
LID108413,1_LID_105965_147_length_32612_cov_57.813084,0.0285,32612,0.4945,1.8766,612,19,15,0.4705,0,0.22
LID108413,2_LID_108406_319_length_33793_cov_3042.057049,0.2402,33793,0.5329,16.2904,5505,43,43,0.5192,0,0.62
LID108413,3_LID_108304_5458_2674_1100_9120_632_updated,0.0364,34219,0.4927,1.8703,640,24,23,0.5024,0,0.28
LID108413,4_LID_107882_345_length_34311_cov_8.59512,0.0175,34311,0.5302,1.533,526,10,9,0.501,0,0.15
LID108413,5_LID_105867_65_length_34064_cov_12.309771,0.0211,34064,0.5259,1.4443,492,11,15,0.5124,0,0.19
LID108413,6_LID_107883_492_length_34868_cov_56.276093,0.0323,34868,0.5993,2.0936,730,21,16,0.5858,0,0.23
LID108413,7_LID_105984_101_length_34574_cov_32.439343,0.0187,34574,0.5178,1.3102,453,12,6,0.5952,0,0.19
,,,,,,,,,,,
,,,,,,,,,,,
LID108414,1_LID_105965_147_length_32612_cov_57.813084,0.0142,32612,0.4945,0.5887,192,3,13,0.2004,0,0.23
LID108414,2_LID_108406_319_length_33793_cov_3042.057049,0.0178,33793,0.5329,0.4587,155,8,14,0.2386,0,0.42
LID108414,3_LID_108304_5458_2674_1100_9120_632_updated,0.0072,34219,0.4927,0.5231,179,4,5,0.366,0,0.11
LID108414,4_LID_107882_345_length_34311_cov_8.59512,0.0052,34311,0.5302,0.3206,110,1,6,0.5611,0,0.1
LID108414,5_LID_105867_65_length_34064_cov_12.309771,0.002,34064,0.5259,0.135,46,2,1,0.3824,0,0.06
LID108414,6_LID_107883_492_length_34868_cov_56.276093,3.4233,34868,0.5993,92.1619,32135,420,420,0.6025,3,2.33
LID108414,7_LID_105984_101_length_34574_cov_32.439343,0.0084,34574,0.5178,0.4657,161,7,5,0.6937,0,0.15
,,,,,,,,,,,
,,,,,,,,,,,
LID108415,1_LID_105965_147_length_32612_cov_57.813084,0.0068,32612,0.4945,0.5765,188,2,4,0.456,0,0.09
LID108415,2_LID_108406_319_length_33793_cov_3042.057049,0.0087,33793,0.5329,0.4735,160,6,5,0.5164,0,0.13
LID108415,3_LID_108304_5458_2674_1100_9120_632_updated,0.0055,34219,0.4927,0.4822,165,3,3,0.4379,0,0.08
LID108415,4_LID_107882_345_length_34311_cov_8.59512,0,34311,0.5302,0,0,0,0,0,0,0
LID108415,5_LID_105867_65_length_34064_cov_12.309771,0.0046,34064,0.5259,0.2936,100,2,3,0.3913,0,0.09
LID108415,6_LID_107883_492_length_34868_cov_56.276093,0.0066,34868,0.5993,0.5736,200,3,5,0.6582,0,0.09
LID108415,7_LID_105984_101_length_34574_cov_32.439343,0.0118,34574,0.5178,0.7665,265,3,6,0.5021,0,0.14
,,,,,,,,,,,
,,,,,,,,,,,
LID108416,1_LID_105965_147_length_32612_cov_57.813084,0.0133,32612,0.4945,0.9628,314,7,8,0.4325,0,0.14
LID108416,2_LID_108406_319_length_33793_cov_3042.057049,0.0261,33793,0.5329,1.8051,610,10,13,0.4808,0,0.21
LID108416,3_LID_108304_5458_2674_1100_9120_632_updated,0.0154,34219,0.4927,1.2712,435,8,7,0.4514,0,0.14
LID108416,4_LID_107882_345_length_34311_cov_8.59512,0.0138,34311,0.5302,0.784,269,8,10,0.5,0,0.17
LID108416,5_LID_105867_65_length_34064_cov_12.309771,0.0131,34064,0.5259,0.9042,308,9,7,0.3392,0,0.14
LID108416,6_LID_107883_492_length_34868_cov_56.276093,0.0273,34868,0.5993,1.8183,634,16,18,0.6879,0,0.21
LID108416,7_LID_105984_101_length_34574_cov_32.439343,0.0224,34574,0.5178,1.1974,414,13,13,0.417,0,0.22
,,,,,,,,,,,
,,,,,,,,,,,
LID108417,1_LID_105965_147_length_32612_cov_57.813084,0.0399,32612,0.4945,2.3028,751,26,21,0.4408,0,0.27
LID108417,2_LID_108406_319_length_33793_cov_3042.057049,0.0447,33793,0.5329,2.7136,917,21,23,0.4937,0,0.3
LID108417,3_LID_108304_5458_2674_1100_9120_632_updated,0.0509,34219,0.4927,3.1678,1084,28,31,0.4813,0,0.3
LID108417,4_LID_107882_345_length_34311_cov_8.59512,0.0404,34311,0.5302,2.3928,821,21,21,0.5528,0,0.28
LID108417,5_LID_105867_65_length_34064_cov_12.309771,0.0369,34064,0.5259,2.1518,733,27,17,0.4679,0,0.3
LID108417,6_LID_107883_492_length_34868_cov_56.276093,0.0844,34868,0.5993,4.7665,1662,49,45,0.6101,0,0.45
LID108417,7_LID_105984_101_length_34574_cov_32.439343,0.026,34574,0.5178,1.7875,618,15,16,0.5302,0,0.21
,,,,,,,,,,,
,,,,,,,,,,,
LID108418,1_LID_105965_147_length_32612_cov_57.813084,0.0114,32612,0.4945,0.5765,188,6,5,0.5479,0,0.17
LID108418,2_LID_108406_319_length_33793_cov_3042.057049,0.0067,33793,0.5329,0.4646,157,5,4,0.6301,0,0.1
LID108418,3_LID_108304_5458_2674_1100_9120_632_updated,0.0064,34219,0.4927,0.5523,189,2,5,0.3167,0,0.09
LID108418,4_LID_107882_345_length_34311_cov_8.59512,0.0273,34311,0.5302,1.3902,477,15,17,0.4877,0,0.25
LID108418,5_LID_105867_65_length_34064_cov_12.309771,0.0065,34064,0.5259,0.5108,174,2,6,0.5578,0,0.1
LID108418,6_LID_107883_492_length_34868_cov_56.276093,0.0236,34868,0.5993,1.3049,455,13,16,0.6355,0,0.23
LID108418,7_LID_105984_101_length_34574_cov_32.439343,0.0111,34574,0.5178,0.8041,278,7,7,0.4814,0,0.13
,,,,,,,,,,,
,,,,,,,,,,,
LID108419,1_LID_105965_147_length_32612_cov_57.813084,0.0019,32612,0.4945,0.0951,31,1,1,0.4333,0,0.06
LID108419,2_LID_108406_319_length_33793_cov_3042.057049,0.0052,33793,0.5329,0.3048,103,3,4,0.5089,0,0.1
LID108419,3_LID_108304_5458_2674_1100_9120_632_updated,0.0088,34219,0.4927,0.5114,175,4,6,0.4869,0,0.14
LID108419,4_LID_107882_345_length_34311_cov_8.59512,0.0035,34311,0.5302,0.1749,60,2,2,0.6333,0,0.08
LID108419,5_LID_105867_65_length_34064_cov_12.309771,0.0023,34064,0.5259,0.1527,52,1,2,0.5395,0,0.06
LID108419,6_LID_107883_492_length_34868_cov_56.276093,0.0063,34868,0.5993,0.5535,193,5,2,0.5909,0,0.09
LID108419,7_LID_105984_101_length_34574_cov_32.439343,0.0023,34574,0.5178,0.1417,49,1,2,0.4778,0,0.06
,,,,,,,,,,,
,,,,,,,,,,,
LID108420,1_LID_105965_147_length_32612_cov_57.813084,0.0929,32612,0.4945,5.4857,1789,54,60,0.4689,0,0.43
LID108420,2_LID_108406_319_length_33793_cov_3042.057049,0.093,33793,0.5329,5.4331,1836,59,55,0.5411,0,0.43
LID108420,3_LID_108304_5458_2674_1100_9120_632_updated,0.0863,34219,0.4927,5.4853,1877,48,54,0.4585,0,0.39
LID108420,4_LID_107882_345_length_34311_cov_8.59512,0.1,34311,0.5302,6.2021,2128,58,62,0.5164,0,0.42
LID108420,5_LID_105867_65_length_34064_cov_12.309771,0.0938,34064,0.5259,5.8537,1994,51,56,0.479,0,0.42
LID108420,6_LID_107883_492_length_34868_cov_56.276093,0.1416,34868,0.5993,8.3199,2901,68,73,0.6224,0,0.53
LID108420,7_LID_105984_101_length_34574_cov_32.439343,0.1749,34574,0.5178,11.7661,4068,50,56,0.4996,0,0.53
,,,,,,,,,,,
,,,,,,,,,,,
LID108421,1_LID_105965_147_length_32612_cov_57.813084,0.0086,32612,0.4945,0.6071,198,5,5,0.419,0,0.12
LID108421,2_LID_108406_319_length_33793_cov_3042.057049,0.0122,33793,0.5329,0.7309,247,8,7,0.5023,0,0.15
LID108421,3_LID_108304_5458_2674_1100_9120_632_updated,0.009,34219,0.4927,0.6166,211,5,5,0.5458,0,0.12
LID108421,4_LID_107882_345_length_34311_cov_8.59512,0.0146,34311,0.5302,0.9501,326,10,8,0.5217,0,0.16
LID108421,5_LID_105867_65_length_34064_cov_12.309771,0.0132,34064,0.5259,0.9864,336,7,9,0.3827,0,0.14
LID108421,6_LID_107883_492_length_34868_cov_56.276093,0.0102,34868,0.5993,0.9149,319,6,7,0.6128,0,0.11
LID108421,7_LID_105984_101_length_34574_cov_32.439343,0.0083,34574,0.5178,0.671,232,3,6,0.5123,0,0.11
,,,,,,,,,,,
,,,,,,,,,,,
LID108422,1_LID_105965_147_length_32612_cov_57.813084,0.0205,32612,0.4945,1.4136,461,13,9,0.391,0,0.19
LID108422,2_LID_108406_319_length_33793_cov_3042.057049,0.4685,33793,0.5329,27.8401,9408,68,71,0.551,0,0.87
LID108422,3_LID_108304_5458_2674_1100_9120_632_updated,0.0368,34219,0.4927,1.9112,654,12,16,0.5245,0,0.3
LID108422,4_LID_107882_345_length_34311_cov_8.59512,0.0084,34311,0.5302,0.6354,218,4,7,0.4735,0,0.11
LID108422,5_LID_105867_65_length_34064_cov_12.309771,0.0178,34064,0.5259,0.9864,336,11,11,0.4732,0,0.2
LID108422,6_LID_107883_492_length_34868_cov_56.276093,0.0227,34868,0.5993,1.3479,470,16,12,0.5703,0,0.21
LID108422,7_LID_105984_101_length_34574_cov_32.439343,0.0051,34574,0.5178,0.376,130,2,5,0.4944,0,0.09
,,,,,,,,,,,
,,,,,,,,,,,
LID108423,1_LID_105965_147_length_32612_cov_57.813084,0.0223,32612,0.4945,1.4013,457,13,10,0.4953,0,0.21
LID108423,2_LID_108406_319_length_33793_cov_3042.057049,0.0241,33793,0.5329,1.6216,548,15,15,0.5342,0,0.2
LID108423,3_LID_108304_5458_2674_1100_9120_632_updated,0.0145,34219,0.4927,0.9264,317,10,9,0.4652,0,0.16
LID108423,4_LID_107882_345_length_34311_cov_8.59512,0.0113,34311,0.5302,0.784,269,7,8,0.5746,0,0.13
LID108423,5_LID_105867_65_length_34064_cov_12.309771,0.0098,34064,0.5259,0.6605,225,7,5,0.4075,0,0.13
LID108423,6_LID_107883_492_length_34868_cov_56.276093,0.0326,34868,0.5993,1.9416,677,21,21,0.5733,0,0.24
LID108423,7_LID_105984_101_length_34574_cov_32.439343,0.0126,34574,0.5178,0.9169,317,11,4,0.4442,0,0.14
,,,,,,,,,,,
,,,,,,,,,,,
LID108424,1_LID_105965_147_length_32612_cov_57.813084,0.0224,32612,0.4945,1.6528,539,7,14,0.3424,0,0.18
LID108424,2_LID_108406_319_length_33793_cov_3042.057049,0.0189,33793,0.5329,0.9114,308,10,14,0.6203,0,0.25
LID108424,3_LID_108304_5458_2674_1100_9120_632_updated,0.0164,34219,0.4927,1.0842,371,7,13,0.4477,0,0.17
LID108424,4_LID_107882_345_length_34311_cov_8.59512,0.0175,34311,0.5302,1.1192,384,10,8,0.4901,0,0.17
LID108424,5_LID_105867_65_length_34064_cov_12.309771,0.0159,34064,0.5259,1.0392,354,9,10,0.5492,0,0.17
LID108424,6_LID_107883_492_length_34868_cov_56.276093,0.0245,34868,0.5993,1.9559,682,14,9,0.5589,0,0.18
LID108424,7_LID_105984_101_length_34574_cov_32.439343,0.015,34574,0.5178,0.9921,343,10,9,0.5812,0,0.16
,,,,,,,,,,,
,,,,,,,,,,,
LID108425,1_LID_105965_147_length_32612_cov_57.813084,0.0086,32612,0.4945,0.6378,208,4,7,0.3854,0,0.11
LID108425,2_LID_108406_319_length_33793_cov_3042.057049,0.009,33793,0.5329,0.6777,229,5,6,0.6355,0,0.12
LID108425,3_LID_108304_5458_2674_1100_9120_632_updated,0.0075,34219,0.4927,0.5436,186,5,4,0.3824,0,0.11
LID108425,4_LID_107882_345_length_34311_cov_8.59512,0.0069,34311,0.5302,0.5013,172,5,5,0.4422,0,0.1
LID108425,5_LID_105867_65_length_34064_cov_12.309771,0.0188,34064,0.5259,0.9189,313,11,11,0.5354,0,0.22
LID108425,6_LID_107883_492_length_34868_cov_56.276093,0.0227,34868,0.5993,1.4827,517,10,14,0.6615,0,0.21
LID108425,7_LID_105984_101_length_34574_cov_32.439343,0.0075,34574,0.5178,0.5148,178,4,5,0.5269,0,0.13
,,,,,,,,,,,
,,,,,,,,,,,
LID108426,1_LID_105965_147_length_32612_cov_57.813084,0.1375,32612,0.4945,6.6325,2163,3,7,0.1492,0,0.54
LID108426,2_LID_108406_319_length_33793_cov_3042.057049,0.0082,33793,0.5329,0.4291,145,3,7,0.3741,0,0.16
LID108426,3_LID_108304_5458_2674_1100_9120_632_updated,0,34219,0.4927,0,0,0,0,0,0,0
LID108426,4_LID_107882_345_length_34311_cov_8.59512,0.0021,34311,0.5302,0.2069,71,1,0,0.3226,0,0.05
LID108426,5_LID_105867_65_length_34064_cov_12.309771,0,34064,0.5259,0,0,0,0,0,0,0
LID108426,6_LID_107883_492_length_34868_cov_56.276093,0.4018,34868,0.5993,40.1113,13986,1,2,0.7303,0,0.49
LID108426,7_LID_105984_101_length_34574_cov_32.439343,0.0006,34574,0.5178,0.0636,22,0,1,0.6818,0,0.03
,,,,,,,,,,,
,,,,,,,,,,,
LID108427,1_LID_105965_147_length_32612_cov_57.813084,0.0015,32612,0.4945,0.1472,48,2,0,0.5833,0,0.04
LID108427,2_LID_108406_319_length_33793_cov_3042.057049,0.0057,33793,0.5329,0.3285,111,4,3,0.5464,0,0.1
LID108427,3_LID_108304_5458_2674_1100_9120_632_updated,0.0057,34219,0.4927,0.3945,135,3,4,0.5561,0,0.1
LID108427,4_LID_107882_345_length_34311_cov_8.59512,0.0045,34311,0.5302,0.306,105,3,3,0.6477,0,0.09
LID108427,5_LID_105867_65_length_34064_cov_12.309771,0.0057,34064,0.5259,0.4081,139,5,2,0.4721,0,0.09
LID108427,6_LID_107883_492_length_34868_cov_56.276093,0.0035,34868,0.5993,0.1749,61,2,2,0.6967,0,0.08
LID108427,7_LID_105984_101_length_34574_cov_32.439343,0,34574,0.5178,0,0,0,0,0,0,0
,,,,,,,,,,,
,,,,,,,,,,,
LID108428,1_LID_105965_147_length_32612_cov_57.813084,0.0063,32612,0.4945,0.5519,180,3,2,0.5303,0,0.09
LID108428,2_LID_108406_319_length_33793_cov_3042.057049,0.0024,33793,0.5329,0.2397,81,0,1,0.4722,0,0.05
LID108428,3_LID_108304_5458_2674_1100_9120_632_updated,0.021,34219,0.4927,1.1894,407,6,5,0.4499,0,0.27
LID108428,4_LID_107882_345_length_34311_cov_8.59512,0.0032,34311,0.5302,0.2302,79,3,1,0.578,0,0.07
LID108428,5_LID_105867_65_length_34064_cov_12.309771,0,34064,0.5259,0,0,0,0,0,0,0
LID108428,6_LID_107883_492_length_34868_cov_56.276093,83.9205,34868,0.5993,100,34868,10196,10181,0.5918,85,20.17
LID108428,7_LID_105984_101_length_34574_cov_32.439343,0.0008,34574,0.5178,0.081,28,1,0,0.5357,0,0.03
,,,,,,,,,,,
,,,,,,,,,,,
LID108429,1_LID_105965_147_length_32612_cov_57.813084,0,32612,0.4945,0,0,0,0,0,0,0
LID108429,2_LID_108406_319_length_33793_cov_3042.057049,0,33793,0.5329,0,0,0,0,0,0,0
LID108429,3_LID_108304_5458_2674_1100_9120_632_updated,0,34219,0.4927,0,0,0,0,0,0,0
LID108429,4_LID_107882_345_length_34311_cov_8.59512,0.0006,34311,0.5302,0.0641,22,1,0,0.1818,0,0.03
LID108429,5_LID_105867_65_length_34064_cov_12.309771,0.0031,34064,0.5259,0.2466,84,1,2,0.6667,0,0.07
LID108429,6_LID_107883_492_length_34868_cov_56.276093,0,34868,0.5993,0,0,0,0,0,0,0
LID108429,7_LID_105984_101_length_34574_cov_32.439343,0,34574,0.5178,0,0,0,0,0,0,0
,,,,,,,,,,,
,,,,,,,,,,,
LID108431,1_LID_105965_147_length_32612_cov_57.813084,0.0043,32612,0.4945,0.2576,84,2,3,0.5072,0,0.09
LID108431,2_LID_108406_319_length_33793_cov_3042.057049,0.0076,33793,0.5329,0.4528,153,5,5,0.5681,0,0.12
LID108431,3_LID_108304_5458_2674_1100_9120_632_updated,0.0097,34219,0.4927,0.6458,221,5,4,0.5203,0,0.14
